timestamp,value,anomaly_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2011-07-16 18:15:01,0.0712054979721,0,1,0.0,0.0,0.0
2011-07-16 19:15:01,0.0896504339441,0,1,0.0,0.0,0.0
2011-07-16 20:15:01,0.0879521806509,0,1,0.0,0.0,0.0
2011-07-16 21:15:01,0.0772643039148,0,1,0.0,0.0,0.0
2011-07-16 22:15:01,0.0772879512832,0,1,0.0,0.0,0.0
2011-07-16 23:15:01,0.0734897484676,0,1,0.0,0.0,0.0
2011-07-17 00:15:01,0.0694432120674,0,1,0.0,0.0,0.0
2011-07-17 01:15:01,0.0732975650021,0,1,0.0,0.0,0.0
2011-07-17 02:15:01,0.0742428917787,0,1,0.0,0.0,0.0
2011-07-17 03:15:01,0.0656986899563,0,1,0.0,0.0,0.0
2011-07-17 04:15:01,0.0536935675035,0,1,0.0,0.0,0.0
2011-07-17 05:15:01,0.0507190098262,0,1,0.0,0.0,0.0
2011-07-17 06:15:01,0.0414018875344,0,1,0.0,0.0,0.0
2011-07-17 07:15:01,0.0455135237375,0,1,0.0,0.0,0.0
2011-07-17 08:15:01,0.0468159367797,0,1,0.0,0.0,0.0
2011-07-17 09:15:01,0.0655914512922,0,1,0.0,0.0,0.0
2011-07-17 10:15:01,0.0825370065789,0,1,0.0,0.0,0.0
2011-07-17 11:15:01,0.0910305572199,0,1,0.0,0.0,0.0
2011-07-17 12:15:01,0.114257322176,0,1,0.0,0.0,0.0
2011-07-17 13:15:01,0.112214912281,0,0,0.0,0.0,0.0
2011-07-17 14:15:01,0.0924362818591,0,0,0.0,0.0,0.0
2011-07-17 15:15:01,0.0758552925413,0,0,0.0,0.0,0.0
2011-07-17 16:15:01,0.0925827280065,0,0,0.0,0.0,0.0
2011-07-17 17:15:01,0.0547304849468,0,0,0.0,0.0,0.0
2011-07-17 18:15:01,0.0616500857633,0,0,0.0,0.0,0.0
2011-07-17 19:15:01,0.0601693889897,0,0,0.0,0.0,0.0
2011-07-17 20:15:01,0.0584011065007,0,0,0.0,0.0,0.0
2011-07-17 21:15:01,0.0569591728526,0,0,0.0,0.0,0.0
2011-07-17 22:15:01,0.0552234601101,0,0,0.0,0.0,0.0
2011-07-17 23:15:01,0.0532476993865,0,0,0.0,0.0,0.0
2011-07-18 00:15:01,0.0511177366151,0,0,0.0,0.0,0.0
2011-07-18 01:15:01,0.0508794587946,0,0,0.0,0.0,0.0
2011-07-18 02:15:01,0.0539327772326,0,0,0.0,0.0,0.0
2011-07-18 03:15:01,0.0536217008798,0,0,0.0,0.0,0.0
2011-07-18 04:15:01,0.0507437790539,0,0,0.0,0.0,0.0
2011-07-18 05:15:01,0.0490143635463,0,0,0.0,0.0,0.0
2011-07-18 06:15:01,0.0397487006682,0,0,0.0,0.0,0.0
2011-07-18 07:15:01,0.0404410927718,0,0,0.0,0.0,0.0
2011-07-18 08:15:01,0.0415917363502,0,0,0.0,0.0,0.0
2011-07-18 09:15:01,0.0603443328551,0,0,0.0,0.0,0.0
2011-07-18 10:15:01,0.0715884194053,0,0,0.0,0.0,0.0
2011-07-18 11:15:01,0.0877737881508,0,0,0.0,0.0,0.0
2011-07-18 12:15:01,0.0947762345679,0,0,0.0,0.0,0.0
2011-07-18 13:15:01,0.0879320318149,0,0,0.0,0.0,0.0
2011-07-18 14:15:01,0.0777162447257,0,0,0.0,0.0,0.0
2011-07-18 15:15:01,0.0668289473684,0,0,0.0,0.0,0.0
2011-07-18 16:15:01,0.0642373251748,0,0,0.0,0.0,0.0
2011-07-18 17:15:01,0.0584480519481,0,0,0.0,0.0,0.0
2011-07-18 18:15:01,0.06,0,0,0.0,0.0,0.0
2011-07-18 19:15:01,0.0605712774398,0,0,0.0,0.0,0.0
2011-07-18 20:15:01,0.0590967120318,0,0,0.0,0.0,0.0
2011-07-18 21:15:01,0.0459744221518,0,0,0.0,0.0,0.0
2011-07-18 22:15:01,0.0515062419788,0,0,0.0,0.0,0.0
2011-07-18 23:15:01,0.0463142194233,0,0,0.0,0.0,0.0
2011-07-19 00:15:01,0.0473622761279,0,0,0.0,0.0,0.0
2011-07-19 01:15:01,0.045375,0,0,0.0,0.0,0.0
2011-07-19 02:15:01,0.0396844383686,0,0,0.0,0.0,0.0
2011-07-19 03:15:01,0.0403008779718,0,0,0.0,0.0,0.0
2011-07-19 04:15:01,0.0381501386963,0,0,0.0,0.0,0.0
2011-07-19 05:15:01,0.030695004654,0,0,0.0,0.0,0.0
2011-07-19 06:15:01,0.0342612677754,0,0,0.0,0.0,0.0
2011-07-19 07:15:01,0.03791241014,0,0,0.0,0.0,0.0
2011-07-19 08:15:01,0.0456077860169,0,0,0.0,0.0,0.0
2011-07-19 09:15:01,0.0677010125074,0,0,0.0,0.0,0.0
2011-07-19 10:15:01,0.0818434460398,0,0,0.0,0.0,0.0
2011-07-19 11:15:01,0.0999277456647,0,0,0.0,0.0,0.0
2011-07-19 12:15:01,0.107100297915,0,0,0.0,0.0,0.0
2011-07-19 13:15:01,0.0923435114504,0,0,0.0,0.0,0.0
2011-07-19 14:15:01,0.0767829457364,0,0,0.0,0.0,0.0
2011-07-19 15:15:01,0.063772557031,0,0,0.0,0.0,0.0
2011-07-19 16:15:01,0.235018691589,0,0,0.0,0.0,0.0
2011-07-19 17:15:01,0.0471752331381,0,0,0.0,0.0,0.0
2011-07-19 18:15:01,0.0535730203536,0,0,0.0,0.0,0.0
2011-07-19 19:15:01,0.039657991552,0,0,0.0,0.0,0.0
2011-07-19 20:15:01,0.0486976104091,0,0,0.0,0.0,0.0
2011-07-19 21:15:01,0.0429491068419,0,0,0.0,0.0,0.0
2011-07-19 22:15:01,0.0444590082849,0,0,0.0,0.0,0.0
2011-07-19 23:15:01,0.0479899944414,0,0,0.0,0.0,0.0
2011-07-20 00:15:01,0.0424238534251,0,0,0.0,0.0,0.0
2011-07-20 01:15:01,0.049315943572,0,0,0.0,0.0,0.0
2011-07-20 02:15:01,0.0388231292517,0,0,0.0,0.0,0.0
2011-07-20 03:15:01,0.037174972645,0,0,0.0,0.0,0.0
2011-07-20 04:15:01,0.0355203101595,0,0,0.0,0.0,0.0
2011-07-20 05:15:01,0.0315649156018,0,0,0.0,0.0,0.0
2011-07-20 06:15:01,0.0309474859023,0,0,0.0,0.0,0.0
2011-07-20 07:15:01,0.0366960705694,0,0,0.0,0.0,0.0
2011-07-20 08:15:01,0.042247318612,0,0,0.0,0.0,0.0
2011-07-20 09:15:01,0.0583041112455,0,0,0.0,0.0,0.0
2011-07-20 10:15:01,0.076299765808,0,0,0.0,0.0,0.0
2011-07-20 11:15:01,0.0880397727273,0,0,0.0,0.0,0.0
2011-07-20 12:15:01,0.0977600749766,0,0,0.0,0.0,0.0
2011-07-20 13:15:01,0.0845054031588,0,0,0.0,0.0,0.0
2011-07-20 14:15:01,0.0679854096521,0,0,0.0,0.0,0.0
2011-07-20 15:15:01,0.0617786027675,0,0,0.0,0.0,0.0
2011-07-20 16:15:01,0.05906351414,0,0,0.0,0.0,0.0
2011-07-20 17:15:01,0.056198465108,0,0,0.0,0.0,0.0
2011-07-20 18:15:01,0.059090617482,0,0,0.0,0.0,0.0
2011-07-20 19:15:01,0.0766210045662,0,0,0.0,0.0,0.0
2011-07-20 20:15:01,0.0576640561707,0,0,0.0,0.0,0.0
2011-07-20 21:15:01,0.0344220110847,0,0,0.0,0.0,0.0
2011-07-20 22:15:01,0.0474282560706,0,0,0.0,0.0,0.0
2011-07-20 23:15:01,0.045215196264,0,0,0.0,0.0,0.0
2011-07-21 00:15:01,0.0400915170715,0,0,0.0,0.0,0.0
2011-07-21 01:15:01,0.041542074364,0,0,0.0,0.0,0.0
2011-07-21 02:15:01,0.0368634686347,0,0,0.0,0.0,0.0
2011-07-21 03:15:01,0.0372822151225,0,0,0.0,0.0,0.0
2011-07-21 04:15:01,0.0358078562164,0,0,0.0,0.0,0.0
2011-07-21 05:15:01,0.0310102351314,0,0,0.0,0.0,0.0
2011-07-21 06:15:01,0.0315941097411,0,0,0.0,0.0,0.0
2011-07-21 07:15:01,0.0335278849006,0,0,0.0,0.0,0.0
2011-07-21 08:15:01,0.0355121997532,0,0,0.0,0.0,0.0
2011-07-21 09:15:01,0.0439005474453,0,0,0.0,0.0,0.0
2011-07-21 10:15:01,0.0556720202874,0,0,0.0,0.0,0.0
2011-07-21 11:15:01,0.0739900071378,0,0,0.0,0.0,0.0
2011-07-21 12:15:01,0.0808708133971,0,0,0.0,0.0,0.0
2011-07-21 13:15:01,0.0716248037677,0,0,0.0,0.0,0.0
2011-07-21 14:15:01,0.0625039787798,0,0,0.0,0.0,0.0
2011-07-21 15:15:01,0.0554892367906,0,0,0.0,0.0,0.0
2011-07-21 16:15:01,0.0523418803419,0,0,0.0,0.0,0.0
2011-07-21 17:15:01,0.0475980225026,0,0,0.0,0.0,0.0
2011-07-21 18:15:01,0.0507907647908,0,0,0.0,0.0,0.0
2011-07-21 19:15:01,0.0486191840633,0,0,0.0,0.0,0.0
2011-07-21 20:15:01,0.0483627684964,0,0,0.0,0.0,0.0
2011-07-21 21:15:01,0.0409542978925,0,0,0.0,0.0,0.0
2011-07-21 22:15:01,0.0473804697747,0,0,0.0,0.0,0.0
2011-07-21 23:15:01,0.0512268156425,0,0,0.0,0.0,0.0
2011-07-22 00:15:01,0.0475224049915,0,0,0.0,0.0,0.0
2011-07-22 01:15:01,0.0433965317919,0,0,0.0,0.0,0.0
2011-07-22 02:15:01,0.04053599327,0,0,0.0,0.0,0.0
2011-07-22 03:15:01,0.0362654774397,0,0,0.0,0.0,0.0
2011-07-22 04:15:01,0.0365214089053,0,0,0.0,0.0,0.0
2011-07-22 05:15:01,0.033369706219,0,0,0.0,0.0,0.0
2011-07-22 06:15:01,0.0333413151593,0,0,0.0,0.0,0.0
2011-07-22 07:15:01,0.0339208392233,0,0,0.0,0.0,0.0
2011-07-22 08:15:01,0.0394050413307,0,0,0.0,0.0,0.0
2011-07-22 09:15:01,0.0477105723569,0,0,0.0,0.0,0.0
2011-07-22 10:15:01,0.0629134808853,0,0,0.0,0.0,0.0
2011-07-22 11:15:01,0.0780792478173,0,0,0.0,0.0,0.0
2011-07-22 12:15:01,1.40869565217,0,0,0.0,0.0,0.0
2011-07-22 13:15:01,0.0491944444444,0,0,0.0,0.0,0.0
2011-07-22 14:15:01,0.0783426028921,0,0,0.0,0.0,0.0
2011-07-22 15:15:01,0.066860551827,0,0,0.0,0.0,0.0
2011-07-22 16:15:01,1.41551136364,0,0,0.0,0.0,0.0
2011-07-22 17:15:01,0.0296156162184,0,0,0.0,0.0,0.0
2011-07-22 18:15:01,0.0522850646582,0,0,0.0,0.0,0.0
2011-07-22 19:15:01,0.053442666314,0,0,0.0,0.0,0.0
2011-07-22 20:15:01,0.0527020460358,0,0,0.0,0.0,0.0
2011-07-22 21:15:01,0.0499369722916,0,0,0.0,0.0,0.0
2011-07-22 22:15:01,0.0540406395736,0,0,0.0,0.0,0.0
2011-07-22 23:15:01,0.0551824059109,0,0,0.0,0.0,0.0
2011-07-23 00:15:01,0.0598174374862,0,0,0.0,0.0,0.0
2011-07-23 01:15:01,0.0655245317707,0,0,0.0,0.0,0.0
2011-07-23 02:15:01,0.0464872809497,0,0,0.0,0.0,0.0
2011-07-23 03:15:01,0.0362310278089,0,0,0.0,0.0,0.0
2011-07-23 04:15:01,0.044772169646,0,0,0.0,0.0,0.0
2011-07-23 05:15:01,0.0413574766355,0,0,0.0,0.0,0.0
2011-07-23 06:15:01,0.0368153788069,0,0,0.0,0.0,0.0
2011-07-23 07:15:01,0.0400717159349,0,0,0.0,0.0,0.0
2011-07-23 08:15:01,0.058751397094,0,0,0.0,0.0,0.0
2011-07-23 09:15:01,0.0501347948452,0,0,0.0,0.0,0.0
2011-07-23 10:15:01,0.0713851351351,0,0,0.0,0.0,0.0
2011-07-23 11:15:01,0.0578331332533,0,0,0.0,0.0,0.0
2011-07-23 12:15:01,0.081110100091,0,0,0.0,0.0,0.0
2011-07-23 13:15:01,0.104044616877,0,0,0.0,0.0,0.0
2011-07-23 14:15:01,0.0864030261348,0,0,0.0,0.0,0.0
2011-07-23 15:15:01,0.0748551890587,0,0,0.0,0.0,0.0
2011-07-23 16:15:01,0.0649575508104,0,0,0.0,0.0,0.0
2011-07-23 17:15:01,0.0568277837451,0,0,0.0,0.0,0.0
2011-07-23 18:15:01,0.0602324177483,0,0,0.0,0.0,0.0
2011-07-23 19:15:01,0.0657314517256,0,0,0.0,0.0,0.0
2011-07-23 20:15:01,0.0607005420054,0,0,0.0,0.0,0.0
2011-07-23 21:15:01,0.0495779892429,0,0,0.0,0.0,0.0
2011-07-23 22:15:01,0.0448656659336,0,0,0.0,0.0,0.0
2011-07-23 23:15:01,0.0548974916963,0,0,0.0,0.0,0.0
2011-07-24 00:15:01,0.0416805429864,0,0,0.0,0.0,0.0
2011-07-24 01:15:01,0.049109341958,0,0,0.0,0.0,0.0
2011-07-24 02:15:01,0.0466604731822,0,0,0.0,0.0,0.0
2011-07-24 03:15:01,0.0445666608422,0,0,0.0,0.0,0.0
2011-07-24 04:15:01,0.0392123582323,0,0,0.0,0.0,0.0
2011-07-24 05:15:01,0.0432502614151,0,0,0.0,0.0,0.0
2011-07-24 06:15:01,0.0422317596567,0,0,0.0,0.0,0.0
2011-07-24 07:15:01,0.0506168694922,0,0,0.0,0.0,0.0
2011-07-24 08:15:01,0.0571997011022,0,0,0.0,0.0,0.0
2011-07-24 09:15:01,0.0688215488215,0,0,0.0,0.0,0.0
2011-07-24 10:15:01,0.0784157259634,0,0,0.0,0.0,0.0
2011-07-24 11:15:01,0.0935054503729,0,0,0.0,0.0,0.0
2011-07-24 12:15:01,0.103796992481,0,0,0.0,0.0,0.0
2011-07-24 13:15:01,0.111472457627,0,0,0.0,0.0,0.0
2011-07-24 14:15:01,0.0916643356643,0,0,0.0,0.0,0.0
2011-07-24 15:15:01,0.0807935189032,0,0,0.0,0.0,0.0
2011-07-24 16:15:01,0.0678842371453,0,0,0.0,0.0,0.0
2011-07-24 17:15:01,0.0656017369727,0,0,0.0,0.0,0.0
2011-07-24 18:15:01,0.0631997174642,0,0,0.0,0.0,0.0
2011-07-24 19:15:01,0.0738093937739,0,0,0.0,0.0,0.0
2011-07-24 20:15:01,0.070237363388,0,0,0.0,0.0,0.0
2011-07-24 21:15:01,0.0399001409774,0,0,0.0,0.0,0.0
2011-07-24 22:15:01,0.0545811032223,0,0,0.0,0.0,0.0
2011-07-24 23:15:01,0.0505698371894,0,0,0.0,0.0,0.0
2011-07-25 00:15:01,0.04972251982,0,0,0.0,0.0,0.0
2011-07-25 01:15:01,0.0495342697223,0,0,0.0,0.0,0.0
2011-07-25 02:15:01,0.0586675824176,0,0,0.0,0.0,0.0
2011-07-25 03:15:01,0.0530035526722,0,0,0.0,0.0,0.0
2011-07-25 04:15:01,0.0440133072407,0,0,0.0,0.0,0.0
2011-07-25 05:15:01,0.0371011476482,0,0,0.0,0.0,0.0
2011-07-25 06:15:01,0.0345290051504,0,0,0.0,0.0,0.0
2011-07-25 07:15:01,0.0411537737625,0,0,0.0,0.0,0.0
2011-07-25 08:15:01,0.0441294849729,0,0,0.0,0.0,0.0
2011-07-25 09:15:01,0.0682762836186,0,0,0.0,0.0,0.0
2011-07-25 10:15:01,0.076005165734,0,0,0.0,0.0,0.0
2011-07-25 11:15:01,0.0929921819474,0,0,0.0,0.0,0.0
2011-07-25 12:15:01,0.101077625571,0,0,0.0,0.0,0.0
2011-07-25 13:15:01,0.0907153846154,0,0,0.0,0.0,0.0
2011-07-25 14:15:01,0.0730823786143,0,0,0.0,0.0,0.0
2011-07-25 15:15:01,0.0628337969402,0,0,0.0,0.0,0.0
2011-07-25 16:15:01,0.0550938019473,0,0,0.0,0.0,0.0
2011-07-25 17:15:01,0.0515226337449,0,0,0.0,0.0,0.0
2011-07-25 18:15:01,0.0517426589937,0,0,0.0,0.0,0.0
2011-07-25 19:15:01,0.0516077922078,0,0,0.0,0.0,0.0
2011-07-25 20:15:01,0.0507004678215,0,0,0.0,0.0,0.0
2011-07-25 21:15:01,0.0520060122558,0,0,0.0,0.0,0.0
2011-07-25 22:15:01,0.0537768333878,0,0,0.0,0.0,0.0
2011-07-25 23:15:01,0.0504095870372,0,0,0.0,0.0,0.0
2011-07-26 00:15:01,0.0529350348028,0,0,0.0,0.0,0.0
2011-07-26 01:15:01,0.0499762639449,0,0,0.0,0.0,0.0
2011-07-26 02:15:01,0.041455278182,0,0,0.0,0.0,0.0
2011-07-26 03:15:01,0.0395157508411,0,0,0.0,0.0,0.0
2011-07-26 04:15:01,0.0371883945841,0,0,0.0,0.0,0.0
2011-07-26 05:15:01,0.0329886357212,0,0,0.0,0.0,0.0
2011-07-26 06:15:01,0.0344495269127,0,0,0.0,0.0,0.0
2011-07-26 07:15:01,0.0372290351668,0,0,0.0,0.0,0.0
2011-07-26 08:15:01,0.043623273929,0,0,0.0,0.0,0.0
2011-07-26 09:15:01,0.0597807382737,0,0,0.0,0.0,0.0
2011-07-26 10:15:01,0.0722857142857,0,0,0.0,0.0,0.0
2011-07-26 11:15:01,0.0877300201478,0,0,0.0,0.0,0.0
2011-07-26 12:15:01,0.13183637946,0,0,0.0,0.0,0.0
2011-07-26 13:15:01,0.0837986270023,0,0,0.0,0.0,0.0
2011-07-26 14:15:01,0.0542478327384,0,0,0.0,0.0,0.0
2011-07-26 15:15:01,0.0675828590559,0,0,0.0,0.0,0.0
2011-07-26 16:15:01,0.0589281334314,0,0,0.0,0.0,0.0
2011-07-26 17:15:01,0.0562913907285,0,0,0.0,0.0,0.0
2011-07-26 18:15:01,0.0558104029824,0,0,0.0,0.0,0.0
2011-07-26 19:15:01,0.0579607972327,0,0,0.0,0.0,0.0
2011-07-26 20:15:01,0.0526894827317,0,0,0.0,0.0,0.0
2011-07-26 21:15:01,0.0496748797201,0,0,0.0,0.0,0.0
2011-07-26 22:15:01,0.0480572507992,0,0,0.0,0.0,0.0
2011-07-26 23:15:01,0.0465335915388,0,0,0.0,0.0,0.0
2011-07-27 00:15:01,0.0430261810736,0,0,0.0,0.0,0.0
2011-07-27 01:15:01,0.0396914146043,0,0,0.0,0.0,0.0
2011-07-27 02:15:01,0.0445037237644,0,0,0.0,0.0,0.0
2011-07-27 03:15:01,0.0421161904762,0,0,0.0,0.0,0.0
2011-07-27 04:15:01,0.0338776046227,0,0,0.0,0.0,0.0
2011-07-27 05:15:01,0.0304634451156,0,0,0.0,0.0,0.0
2011-07-27 06:15:01,0.0294352215367,0,0,0.0,0.0,0.0
2011-07-27 07:15:01,0.0344338303821,0,0,0.0,0.0,0.0
2011-07-27 08:15:01,0.0345459188885,0,0,0.0,0.0,0.0
2011-07-27 09:15:01,0.0526417370326,0,0,0.0,0.0,0.0
2011-07-27 10:15:01,0.060051072523,0,0,0.0,0.0,0.0
2011-07-27 11:15:01,0.0728835774865,0,0,0.0,0.0,0.0
2011-07-27 12:15:01,0.0773726273726,0,0,0.0,0.0,0.0
2011-07-27 13:15:01,0.0673840769904,0,0,0.0,0.0,0.0
2011-07-27 14:15:01,0.0600638977636,0,0,0.0,0.0,0.0
2011-07-27 15:15:01,0.0536456400742,0,0,0.0,0.0,0.0
2011-07-27 16:15:01,0.0510399032648,0,0,0.0,0.0,0.0
2011-07-27 17:15:01,0.0439063608418,0,0,0.0,0.0,0.0
2011-07-27 18:15:01,0.0491582559548,0,0,0.0,0.0,0.0
2011-07-27 19:15:01,0.0488071810806,0,0,0.0,0.0,0.0
2011-07-27 20:15:01,0.0430030911901,0,0,0.0,0.0,0.0
2011-07-27 21:15:01,0.0402395209581,0,0,0.0,0.0,0.0
2011-07-27 22:15:01,0.044276224744,0,0,0.0,0.0,0.0
2011-07-27 23:15:01,0.0529773700306,0,0,0.0,0.0,0.0
2011-07-28 00:15:01,0.0563119477526,0,0,0.0,0.0,0.0
2011-07-28 01:15:01,0.0556735685072,0,0,0.0,0.0,0.0
2011-07-28 02:15:01,0.0502845138055,0,0,0.0,0.0,0.0
2011-07-28 03:15:01,0.0489075890552,0,0,0.0,0.0,0.0
2011-07-28 04:15:01,0.0406076226179,0,0,0.0,0.0,0.0
2011-07-28 05:15:01,0.0390247844828,0,0,0.0,0.0,0.0
2011-07-28 06:15:01,0.0381394913987,0,0,0.0,0.0,0.0
2011-07-28 07:15:01,0.0447173680456,0,0,0.0,0.0,0.0
2011-07-28 08:15:01,0.0463651181744,0,0,0.0,0.0,0.0
2011-07-28 09:15:01,0.0626537555614,0,0,0.0,0.0,0.0
2011-07-28 10:15:01,0.0727224272243,0,0,0.0,0.0,0.0
2011-07-28 11:15:01,0.0862849533955,0,0,0.0,0.0,0.0
2011-07-28 12:15:01,0.0898278829604,0,0,0.0,0.0,0.0
2011-07-28 13:15:01,0.0802010827533,0,0,0.0,0.0,0.0
2011-07-28 14:15:01,0.0766177270256,0,0,0.0,0.0,0.0
2011-07-28 15:15:01,0.0718983957219,0,0,0.0,0.0,0.0
2011-07-28 16:15:01,0.0718861009304,0,0,0.0,0.0,0.0
2011-07-28 17:15:01,0.089,0,0,0.0,0.0,0.0
2011-07-28 18:15:01,0.0615586797066,0,0,0.0,0.0,0.0
2011-07-28 19:15:01,0.0617660420216,0,0,0.0,0.0,0.0
2011-07-28 20:15:01,0.0586635862804,0,0,0.0,0.0,0.0
2011-07-28 21:15:01,0.0541893583725,0,0,0.0,0.0,0.0
2011-07-28 22:15:01,0.0556064356436,0,0,0.0,0.0,0.0
2011-07-28 23:15:01,0.0574413464808,0,0,0.0,0.0,0.0
2011-07-29 00:15:01,0.0578951934756,0,0,0.0,0.0,0.0
2011-07-29 01:15:01,0.0560542119786,0,0,0.0,0.0,0.0
2011-07-29 02:15:01,0.0530259975816,0,0,0.0,0.0,0.0
2011-07-29 03:15:01,0.0572568866111,0,0,0.0,0.0,0.0
2011-07-29 04:15:01,0.0528725420516,0,0,0.0,0.0,0.0
2011-07-29 05:15:01,0.0477209443099,0,0,0.0,0.0,0.0
2011-07-29 06:15:01,0.0465127180512,0,0,0.0,0.0,0.0
2011-07-29 07:15:01,0.0471402444093,0,0,0.0,0.0,0.0
2011-07-29 08:15:01,0.04689453125,0,0,0.0,0.0,0.0
2011-07-29 09:15:01,0.0959969207082,0,0,0.0,0.0,0.0
2011-07-29 10:15:01,0.102263888889,0,0,0.0,0.0,0.0
2011-07-29 11:15:01,0.117564276049,0,0,0.0,0.0,0.0
2011-07-29 12:15:01,0.116575562701,0,0,0.0,0.0,0.0
2011-07-29 13:15:01,0.105710306407,0,0,0.0,0.0,0.0
2011-07-29 14:15:01,0.087907444668,0,0,0.0,0.0,0.0
2011-07-29 15:15:01,0.0829166666667,0,0,0.0,0.0,0.0
2011-07-29 16:15:01,0.0860542635659,0,0,0.0,0.0,0.0
2011-07-29 17:15:01,0.0961227661228,0,0,0.0,0.0,0.0
2011-07-29 18:15:01,0.108822724162,0,0,0.0,0.0,0.0
2011-07-29 19:15:01,0.108028759736,0,0,0.0,0.0,0.0
2011-07-29 20:15:01,0.115532527346,0,0,0.0,0.0,0.0
2011-07-29 21:15:01,0.0966733200266,0,0,0.0,0.0,0.0
2011-07-29 22:15:01,0.120914285714,0,0,0.0,0.0,0.0
2011-07-29 23:15:01,0.124646074646,0,0,0.0,0.0,0.0
2011-07-30 00:15:01,0.120184300341,0,0,0.0,0.0,0.0
2011-07-30 01:15:01,0.121677237491,0,0,0.0,0.0,0.0
2011-07-30 02:15:01,0.0962213740458,0,0,0.0,0.0,0.0
2011-07-30 03:15:01,0.0967009194159,0,0,0.0,0.0,0.0
2011-07-30 04:15:01,0.0957837301587,0,0,0.0,0.0,0.0
2011-07-30 05:15:01,0.0775151924375,0,0,0.0,0.0,0.0
2011-07-30 06:15:01,0.0686090225564,0,0,0.0,0.0,0.0
2011-07-30 07:15:01,0.0711646017699,0,0,0.0,0.0,0.0
2011-07-30 08:15:01,0.0684051186017,0,0,0.0,0.0,0.0
2011-07-30 09:15:01,0.0925690846287,0,0,0.0,0.0,0.0
2011-07-30 10:15:01,0.0869850187266,0,0,0.0,0.0,0.0
2011-07-30 11:15:01,0.151610915493,0,0,0.0,0.0,0.0
2011-07-30 12:15:01,0.130474406991,0,0,0.0,0.0,0.0
2011-07-30 13:15:01,0.0899594046008,0,0,0.0,0.0,0.0
2011-07-30 14:15:01,0.101433260394,0,0,0.0,0.0,0.0
2011-07-30 15:15:01,0.0908410493827,0,0,0.0,0.0,0.0
2011-07-30 16:15:01,0.0814595571622,0,0,0.0,0.0,0.0
2011-07-30 17:15:01,0.0717769642354,0,0,0.0,0.0,0.0
2011-07-30 18:15:01,0.0703105329417,0,0,0.0,0.0,0.0
2011-07-30 19:15:01,0.0700450531627,0,0,0.0,0.0,0.0
2011-07-30 20:15:01,0.0656592844974,0,0,0.0,0.0,0.0
2011-07-30 21:15:01,0.0567613636364,0,0,0.0,0.0,0.0
2011-07-30 22:15:01,0.055616316352,0,0,0.0,0.0,0.0
2011-07-30 23:15:01,0.0573557608506,0,0,0.0,0.0,0.0
2011-07-31 00:15:01,0.0554188034188,0,0,0.0,0.0,0.0
2011-07-31 01:15:01,0.060599459946,0,0,0.0,0.0,0.0
2011-07-31 02:15:01,0.121901823667,0,0,0.0,0.0,0.0
2011-07-31 03:15:01,0.0518305468971,0,0,0.0,0.0,0.0
2011-07-31 04:15:01,0.0495443037975,0,0,0.0,0.0,0.0
2011-07-31 05:15:01,0.0465316622691,0,0,0.0,0.0,0.0
2011-07-31 06:15:01,0.0770835952231,0,0,0.0,0.0,0.0
2011-07-31 07:15:01,0.0509983844911,0,0,0.0,0.0,0.0
2011-07-31 08:15:01,0.0455337989524,0,0,0.0,0.0,0.0
2011-07-31 09:15:01,0.0768563922942,0,0,0.0,0.0,0.0
2011-07-31 10:15:01,0.0528044871795,0,0,0.0,0.0,0.0
2011-07-31 11:15:01,0.0501369863014,0,0,0.0,0.0,0.0
2011-07-31 12:15:01,0.0927554980595,0,0,0.0,0.0,0.0
2011-07-31 13:15:01,0.105775729647,0,0,0.0,0.0,0.0
2011-07-31 14:15:01,0.0821421421421,0,0,0.0,0.0,0.0
2011-07-31 15:15:01,0.0736049192929,0,0,0.0,0.0,0.0
2011-07-31 16:15:01,0.0734527140459,0,0,0.0,0.0,0.0
2011-07-31 17:15:01,0.0654810855263,0,0,0.0,0.0,0.0
2011-07-31 18:15:01,0.0602654867257,0,0,0.0,0.0,0.0
2011-07-31 19:15:01,0.0604409257004,0,0,0.0,0.0,0.0
2011-07-31 20:15:01,0.0592365692743,0,0,0.0,0.0,0.0
2011-07-31 21:15:01,0.0527338291638,0,0,0.0,0.0,0.0
2011-07-31 22:15:01,0.0510289822512,0,0,0.0,0.0,0.0
2011-07-31 23:15:01,0.0493781697905,0,0,0.0,0.0,0.0
2011-08-01 00:15:01,0.0550198288458,0,0,0.0,0.0,0.0
2011-08-01 01:15:01,0.0405696202532,0,0,0.0,0.0,0.0
2011-08-01 02:15:01,0.105804347826,0,0,0.0,0.0,0.0
2011-08-01 03:15:01,0.123471528472,0,0,0.0,0.0,0.0
2011-08-01 04:15:01,0.129646539028,0,0,0.0,0.0,0.0
2011-08-01 05:15:01,0.141232511659,0,0,0.0,0.0,0.0
2011-08-01 06:15:01,0.132620578778,0,0,0.0,0.0,0.0
2011-08-01 07:15:01,0.139712441315,0,1,-1.0,-2.0,-1.0
2011-08-01 08:15:01,0.0424702226825,0,1,0.0,0.0,0.0
2011-08-01 09:15:01,0.057911341853,0,1,0.0,0.0,0.0
2011-08-01 10:15:01,0.0738152866242,0,1,0.0,0.0,0.0
2011-08-01 11:15:01,0.0857825203252,0,1,0.0,0.0,0.0
